date,open,high,low,close,volume,quote_volume,trades
2025-02-19,0.00000927,0.00000957,0.00000912,0.00000936,10331310968338.00,96609166.74100370,279220
2025-02-20,0.00000936,0.00000971,0.00000930,0.00000962,10872954762200.00,103436824.38685864,262406
2025-02-21,0.00000962,0.00001015,0.00000904,0.00000913,18582732525321.00,178549780.39724550,443315
2025-02-22,0.00000912,0.00000973,0.00000907,0.00000963,11947003340550.00,113166113.89814800,232946
2025-02-23,0.00000962,0.00000981,0.00000921,0.00000935,12092609836081.00,114381639.74338898,245860
2025-02-24,0.00000935,0.00000943,0.00000762,0.00000789,24468172172713.00,210125995.91235876,526698
2025-02-25,0.00000789,0.00000843,0.00000731,0.00000825,40331085887872.00,315143308.40091443,766264
2025-02-26,0.00000825,0.00000851,0.00000782,0.00000833,22218035291335.00,181399780.78483491,444790
2025-02-27,0.00000833,0.00000860,0.00000806,0.00000821,19415820833894.00,162061800.76343831,368035
2025-02-28,0.00000821,0.00000826,0.00000726,0.00000792,29419911437333.00,226968085.20670191,602865
2025-03-01,0.00000793,0.00000800,0.00000736,0.00000759,16175337433553.00,124870073.82011185,252340
2025-03-02,0.00000759,0.00000895,0.00000755,0.00000883,39065875037670.00,320675680.56832474,601689
2025-03-03,0.00000884,0.00000888,0.00000706,0.00000723,32809500821447.00,261451588.11012393,671886
2025-03-04,0.00000723,0.00000729,0.00000627,0.00000699,43532682018350.00,296977908.27490003,676128
2025-03-05,0.00000699,0.00000736,0.00000681,0.00000708,17753506885893.00,125078427.07458814,301860
2025-03-06,0.00000707,0.00000735,0.00000676,0.00000683,15747235495301.00,110826867.47402551,281595
2025-03-07,0.00000684,0.00000736,0.00000642,0.00000698,26640058730724.00,185470683.43639961,459549
2025-03-08,0.00000699,0.00000705,0.00000657,0.00000667,11787340848006.00,79858946.13872365,205757
2025-03-09,0.00000667,0.00000674,0.00000572,0.00000587,17797753811142.00,109010228.66010784,285122
2025-03-10,0.00000587,0.00000665,0.00000563,0.00000570,35370198357125.00,216717845.78083524,509382
2025-03-11,0.00000570,0.00000651,0.00000525,0.00000633,40392227387815.00,239115307.11890164,529110
2025-03-12,0.00000632,0.00000698,0.00000614,0.00000696,30680982363059.00,200626562.27054552,501647
2025-03-13,0.00000695,0.00000745,0.00000650,0.00000669,41663815584520.00,291805548.34794936,629478
2025-03-14,0.00000670,0.00000734,0.00000668,0.00000706,26405468563415.00,185747719.89058951,406510
2025-03-15,0.00000706,0.00000738,0.00000696,0.00000714,14789704988378.00,105525039.26248505,253340
2025-03-16,0.00000714,0.00000718,0.00000645,0.00000658,21933732464269.00,148731572.29646698,313005
2025-03-17,0.00000659,0.00000761,0.00000657,0.00000739,25521302691140.00,180969641.72105526,453780
2025-03-18,0.00000739,0.00000742,0.00000671,0.00000728,27712011815481.00,194043128.31609892,412210
2025-03-19,0.00000729,0.00000756,0.00000714,0.00000746,26499870906366.00,194300526.99311177,509896
2025-03-20,0.00000746,0.00000787,0.00000728,0.00000765,25395001173920.00,192032353.35718682,469412
2025-03-21,0.00000765,0.00000789,0.00000715,0.00000720,19419225206620.00,143749569.74195782,322567
2025-03-22,0.00000721,0.00000740,0.00000700,0.00000707,11481207626108.00,83275084.88477759,180991
2025-03-23,0.00000707,0.00000740,0.00000701,0.00000735,10369554192484.00,75194010.83030873,174428
2025-03-24,0.00000735,0.00000819,0.00000719,0.00000799,24475569856055.00,188815372.50960185,419271
2025-03-25,0.00000799,0.00000825,0.00000783,0.00000801,16162055280387.00,129261731.10984091,341726
2025-03-26,0.00000801,0.00000926,0.00000796,0.00000852,32284974573860.00,280350039.14925044,642729
2025-03-27,0.00000853,0.00000870,0.00000819,0.00000844,15801370847681.00,134347404.41348907,369948
2025-03-28,0.00000844,0.00000852,0.00000760,0.00000779,14721635578042.00,116744825.79331570,329769
2025-03-29,0.00000778,0.00000789,0.00000706,0.00000722,14056668488557.00,104193366.18545457,307179
2025-03-30,0.00000722,0.00000734,0.00000677,0.00000694,15221550364652.00,107529643.70331232,319137
2025-03-31,0.00000695,0.00000735,0.00000676,0.00000720,23151355844890.00,163409497.84971960,468668
2025-04-01,0.00000721,0.00000787,0.00000719,0.00000772,25847762581546.00,195327726.99685070,517800
2025-04-02,0.00000772,0.00000807,0.00000690,0.00000705,38726852577026.00,291410837.50898721,745304
2025-04-03,0.00000706,0.00000730,0.00000638,0.00000671,27610092405897.00,186416580.51850390,407411
2025-04-04,0.00000671,0.00000728,0.00000660,0.00000724,31570598218828.00,220003705.53302502,540878
2025-04-05,0.00000724,0.00000737,0.00000692,0.00000706,10842125117263.00,77369164.45630277,190771
2025-04-06,0.00000706,0.00000713,0.00000615,0.00000634,21788839301624.00,143109640.05159742,385911
2025-04-07,0.00000634,0.00000679,0.00000571,0.00000645,65317332969266.00,408311490.03869471,946129
2025-04-08,0.00000645,0.00000664,0.00000592,0.00000605,23986003606990.00,149169907.37567857,381569
2025-04-09,0.00000605,0.00000714,0.00000578,0.00000697,42505343766850.00,275184951.57949344,636541
2025-04-10,0.00000697,0.00000700,0.00000648,0.00000671,20025266469404.00,134299067.62443588,363662
2025-04-11,0.00000670,0.00000705,0.00000664,0.00000694,16599492989938.00,114075683.21040562,265413
2025-04-12,0.00000693,0.00000758,0.00000682,0.00000744,15796738603577.00,113724510.03203260,313217
2025-04-13,0.00000744,0.00000777,0.00000711,0.00000727,19923587167066.00,146648560.25694968,421758
2025-04-14,0.00000728,0.00000774,0.00000725,0.00000734,22245174412795.00,166490095.37330066,495246
2025-04-15,0.00000734,0.00000752,0.00000690,0.00000700,18510467726755.00,133730519.61128777,381802
2025-04-16,0.00000701,0.00000733,0.00000693,0.00000713,18203525256576.00,129955254.01942649,369490
2025-04-17,0.00000714,0.00000744,0.00000703,0.00000724,14102580378979.00,102463746.19277925,277077
2025-04-18,0.00000723,0.00000734,0.00000701,0.00000734,13797117151992.00,98689616.79009015,206579
2025-04-19,0.00000733,0.00000760,0.00000716,0.00000750,10385767573594.00,76172299.34425307,177523
2025-04-20,0.00000750,0.00000770,0.00000726,0.00000754,11307194206753.00,84644055.94835064,217999
2025-04-21,0.00000754,0.00000805,0.00000752,0.00000774,18831906374085.00,147507530.89105417,335487
2025-04-22,0.00000774,0.00000890,0.00000761,0.00000881,25921817517096.00,214828708.71524946,496036
2025-04-23,0.00000881,0.00000930,0.00000863,0.00000883,32085023501684.00,289206639.30336969,702164
2025-04-24,0.00000883,0.00000887,0.00000832,0.00000876,18137101986078.00,155966926.43410675,448893
2025-04-25,0.00000876,0.00000929,0.00000856,0.00000905,21672223311448.00,192334402.79662839,540556
2025-04-26,0.00000905,0.00000981,0.00000902,0.00000918,17825697684688.00,166984608.20195698,517064
2025-04-27,0.00000918,0.00000921,0.00000872,0.00000876,10905929140275.00,97462906.90002412,306802
2025-04-28,0.00000876,0.00000920,0.00000855,0.00000896,17781482961753.00,158346066.08409434,504670
2025-04-29,0.00000897,0.00000916,0.00000871,0.00000887,10685343236254.00,95763612.51821351,337857
2025-04-30,0.00000887,0.00000913,0.00000845,0.00000889,13141943422573.00,115872319.70736643,351024
2025-05-01,0.00000890,0.00000909,0.00000866,0.00000873,15932783748951.00,141604907.74378953,272473
2025-05-02,0.00000873,0.00000893,0.00000852,0.00000870,12683809623183.00,110774830.04414001,263986
2025-05-03,0.00000869,0.00000873,0.00000807,0.00000817,10038065905981.00,84112477.10803040,202875
2025-05-04,0.00000818,0.00000828,0.00000799,0.00000809,9751661778173.00,79513121.31596281,236812
2025-05-05,0.00000809,0.00000836,0.00000778,0.00000794,13989199773095.00,112713863.76766748,301763
2025-05-06,0.00000794,0.00000803,0.00000758,0.00000799,13953834748026.00,109243715.10770001,301867
2025-05-07,0.00000800,0.00000832,0.00000794,0.00000825,14128870126831.00,114901661.38731945,296177
2025-05-08,0.00000825,0.00001178,0.00000822,0.00001112,52093827982190.00,521201394.03584425,1219680
2025-05-09,0.00001112,0.00001397,0.00001064,0.00001237,74063552857195.00,923968709.71925127,2263245
2025-05-10,0.00001237,0.00001406,0.00001216,0.00001370,45614509129242.00,596957964.40960831,1807199
2025-05-11,0.00001370,0.00001424,0.00001258,0.00001361,36253569916453.00,484990669.66400015,1515882
2025-05-12,0.00001362,0.00001541,0.00001278,0.00001362,51719094301939.00,734411922.88995750,2384357
2025-05-13,0.00001363,0.00001510,0.00001274,0.00001444,39299132820367.00,547942308.43206905,1654855
2025-05-14,0.00001444,0.00001449,0.00001348,0.00001390,23284399187556.00,326110494.38759414,935480
2025-05-15,0.00001390,0.00001415,0.00001267,0.00001302,27142963377370.00,364914179.47865887,1228157
2025-05-16,0.00001303,0.00001380,0.00001252,0.00001259,19266394121913.00,257270882.84052417,760214
2025-05-17,0.00001260,0.00001276,0.00001196,0.00001216,16403000398204.00,202451473.76976775,601813
2025-05-18,0.00001217,0.00001425,0.00001213,0.00001385,38625517791462.00,512811832.22792567,1119126
2025-05-19,0.00001385,0.00001419,0.00001249,0.00001327,29883776124192.00,392378290.57979036,955592
2025-05-20,0.00001328,0.00001366,0.00001262,0.00001316,24889277164643.00,325121089.42848622,803010
2025-05-21,0.00001317,0.00001462,0.00001281,0.00001365,51972219388584.00,708363928.38272329,1464307
2025-05-22,0.00001365,0.00001552,0.00001362,0.00001550,37296133680823.00,535490677.40155788,1210631
2025-05-23,0.00001550,0.00001632,0.00001356,0.00001381,53698452565118.00,813207035.73495120,1645768
2025-05-24,0.00001380,0.00001422,0.00001356,0.00001378,20304259894291.00,282010856.03520511,676537
2025-05-25,0.00001378,0.00001399,0.00001262,0.00001361,27581959609313.00,365831760.51276155,817351
2025-05-26,0.00001361,0.00001446,0.00001349,0.00001385,26730612578903.00,372299242.64562861,809326
2025-05-27,0.00001385,0.00001432,0.00001335,0.00001390,22417573905263.00,313227366.33181946,769482
2025-05-28,0.00001390,0.00001418,0.00001337,0.00001399,20747267354827.00,285903812.41468876,615288
2025-05-29,0.00001400,0.00001512,0.00001336,0.00001343,33159118811495.00,471093928.08904593,950957
2025-05-30,0.00001344,0.00001356,0.00001149,0.00001161,38505481123377.00,489485523.25685766,1102395
2025-05-31,0.00001161,0.00001187,0.00001095,0.00001165,26333464823687.00,301262718.00703220,864612
2025-06-01,0.00001164,0.00001204,0.00001128,0.00001180,14621442150371.00,170714708.68420966,459425
2025-06-02,0.00001181,0.00001243,0.00001140,0.00001235,16304159768959.00,192163039.48726291,593593
2025-06-03,0.00001235,0.00001296,0.00001216,0.00001226,22455998788901.00,282899317.03003766,678575
2025-06-04,0.00001226,0.00001263,0.00001175,0.00001182,13294689747233.00,163089865.10484518,437872
2025-06-05,0.00001182,0.00001208,0.00001037,0.00001064,32813068696501.00,369946680.12960611,817927
2025-06-06,0.00001065,0.00001152,0.00001055,0.00001105,19510403682738.00,216265505.02434499,506764
2025-06-07,0.00001105,0.00001163,0.00001096,0.00001150,11904017499275.00,135875476.08578357,360240
2025-06-08,0.00001151,0.00001208,0.00001129,0.00001168,12991951914194.00,151019397.00172146,354964
2025-06-09,0.00001168,0.00001272,0.00001139,0.00001265,23898708299861.00,285577120.65574237,596258
2025-06-10,0.00001265,0.00001362,0.00001241,0.00001312,32345939513680.00,417621418.39299079,958076
2025-06-11,0.00001312,0.00001345,0.00001220,0.00001249,24383590881388.00,314264446.26448959,738236
2025-06-12,0.00001248,0.00001260,0.00001136,0.00001151,21614364298006.00,261266996.19468155,637082
2025-06-13,0.00001150,0.00001152,0.00001044,0.00001122,36330700936637.00,392121823.82463722,864851
2025-06-14,0.00001122,0.00001131,0.00001069,0.00001095,10799555502926.00,119238037.82916134,290226
2025-06-15,0.00001094,0.00001133,0.00001081,0.00001111,13258441974343.00,147521835.52043099,275380
2025-06-16,0.00001111,0.00001157,0.00001054,0.00001059,23055705725602.00,258028800.60841719,488888
2025-06-17,0.00001059,0.00001078,0.00000965,0.00001013,26064511809917.00,267091595.41497103,558264
2025-06-18,0.00001013,0.00001041,0.00000975,0.00001035,16063975112921.00,162756675.79792078,397911
2025-06-19,0.00001035,0.00001049,0.00001014,0.00001029,10678905429265.00,110365224.17985781,239511
2025-06-20,0.00001030,0.00001052,0.00000946,0.00000984,16614768394908.00,166253345.07583404,362768
2025-06-21,0.00000984,0.00001012,0.00000892,0.00000928,16228425825138.00,154666916.42418575,370739
2025-06-22,0.00000928,0.00000948,0.00000830,0.00000887,27157211135718.00,239225615.75110802,575551
2025-06-23,0.00000888,0.00001002,0.00000867,0.00000990,29080584067582.00,267545957.82644864,536050
2025-06-24,0.00000990,0.00001030,0.00000976,0.00001006,17854122634311.00,178345941.07594483,398209
2025-06-25,0.00001006,0.00001018,0.00000937,0.00000946,15294694903234.00,150395697.55588476,365196
2025-06-26,0.00000946,0.00000974,0.00000911,0.00000916,14888995666583.00,139930754.00494281,296943
