scenario,month,year,nav_per_share,price_nav_multiple,premium_to_nav,modeled_price,total_return,annualized_return,description
MSTR Replay Multiple,33,2.75,15.03957713695139,2.493737217791651,1.4937372177916508,37.50475324626408,0.0003935248403328373,0.0001430820278900402,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,34,2.8333333333333335,15.371990871340012,2.473685452654498,1.473685452654498,38.02547019677153,0.014283014050987752,0.005017950111971592,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,35,2.9166666666666665,15.7117518130207,2.2615713128859505,1.2615713128859505,35.533247175511434,-0.052193993718019915,-0.018211141435700684,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,36,3.0,16.059022354365993,5.128590971272231,4.128590971272231,82.36015705406035,1.1968566832238023,0.2999717317766004,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,37,3.0833333333333335,16.413968477041838,4.407636296692215,3.407636296692215,72.34680323217144,0.929762689575125,0.23764434329361395,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,38,3.1666666666666665,16.776759831340286,4.837763642499375,3.8377636424993753,81.16199875100199,1.1648972726327549,0.27622593604626333,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,39,3.25,17.14756981726568,5.491517654324243,4.491517654324243,94.166182380272,1.511768001607682,0.3276103289667096,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,40,3.3333333333333335,17.52657566741303,4.788612908694022,3.788612908694022,83.92798648617658,1.238676620063392,0.27349548361917875,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,41,3.4166666666666665,17.913958531678222,5.057535085591843,4.057535085591843,90.60047379579994,1.4166570764417163,0.29467420763757124,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,42,3.5,18.309903563840553,4.502544674951443,3.5025446749514426,82.44115879024473,1.1990173056880429,0.25250541883544697,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,43,3.5833333333333335,18.714600010058955,3.890478575976187,2.890478575976187,72.8087503970981,0.9420845664736754,0.20350229268550435,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,44,3.6666666666666665,19.128241299324223,3.4212281400590387,2.4212281400590387,65.44207740308751,0.7455875540967594,0.1640833640300503,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,45,3.75,19.551025135910464,3.082653375692751,2.082653375692751,60.269033633468226,0.6076029243389762,0.13496118719346328,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,46,3.8333333333333335,19.983153593869968,2.421992470654007,1.4219924706540068,48.39904754427562,0.29098553065552446,0.06889737565920839,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,47,3.9166666666666665,20.424833213616658,2.212530527960623,1.2125305279606229,45.19056701363093,0.20540322789092902,0.04885304308689031,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,48,4.0,20.876275100644296,2.4505701585011277,1.4505701585011277,51.158776782299036,0.3645979403120574,0.08081453830914187,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,49,4.083333333333333,21.3376950264266,2.487115015926244,1.487115015926244,53.069301705480335,0.415558861175789,0.0888346744055073,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,50,4.166666666666667,21.809313531547534,2.288569144554452,1.2885691445544518,49.91212201221357,0.33134494564453365,0.0710993173631207,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,51,4.25,22.29135603111103,2.493737217791651,1.4937372177916508,55.58878416982595,0.48276298132371154,0.0971150506424654,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,52,4.333333333333333,22.78405292248054,2.473685452654498,1.473685452654498,56.36058026685031,0.50334970036944,0.09865162787580894,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,53,4.416666666666667,23.287639695399942,2.2615713128859505,1.2615713128859505,52.66665787994062,0.4048188284860128,0.07999928640712084,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,54,4.5,23.802357044548348,5.128590971272231,4.128590971272231,122.07255343366863,2.2561363946030575,0.2999717317766004,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,55,4.583333333333333,24.32845098458272,4.407636296692215,3.407636296692215,107.23096360194425,1.8602550974111565,0.25770625890552323,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,56,4.666666666666667,24.866172967723198,4.837763642499375,3.8377636424993753,120.29666751135208,2.208766804783998,0.2838108254649103,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,57,4.75,25.41578000393737,5.491517654324243,4.491517654324243,139.57120459004315,2.722891560150524,0.31881945298081704,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,58,4.833333333333333,25.97753478378094,4.788612908694022,3.788612908694022,124.39635840166137,2.31812105632599,0.2816540242181387,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,59,4.916666666666667,26.551705803953475,5.057535085591843,4.057535085591843,134.28618368580726,2.5819200769753867,0.29628810896371727,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,60,5.0,27.13856749562929,4.502544674951443,3.5025446749514426,122.19261256325596,2.2593388253735918,0.26656039023894706,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,61,5.083333333333333,27.738400355624744,3.890478575976187,2.890478575976187,107.91565231540832,1.8785183332997684,0.23119920908186353,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,62,5.166666666666667,28.351491080464697,3.4212281400590387,2.4212281400590387,96.99691909711866,1.5872744491095934,0.20200147313686156,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,63,5.25,28.97813270341217,3.082653375692751,2.082653375692751,89.32953859944604,1.3827564310335032,0.17984429069128982,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,64,5.333333333333333,29.618624734526744,2.421992470654007,1.4219924706540068,71.73608609815031,0.9134725552987546,0.12938410078740836,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,65,5.416666666666667,30.273273303818566,2.212530527960623,1.2125305279606229,66.98054136599393,0.7866242028806061,0.11308725114696672,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,66,5.5,30.94239130756648,2.4505701585011277,1.4505701585011277,75.82650077098711,1.0225793750596721,0.13663021140469978,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,67,5.583333333333333,31.62629855787014,2.487115015926244,1.487115015926244,78.65824204144535,1.0981126178032898,0.1419339328393303,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,68,5.666666666666667,32.32532193550762,2.288569144554452,1.2885691445544518,73.97873436939193,0.973292461173431,0.12743784811643755,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,69,5.75,33.03979554617156,2.493737217791651,1.4937372177916508,82.39256782171485,1.1977212008993021,0.14676253303169773,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,70,5.833333333333333,33.77006088015859,2.473685452654498,1.473685452654498,83.53650833450506,1.2282344180982943,0.1472298441893991,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,71,5.916666666666667,34.516466975588216,2.2615713128859505,1.2615713128859505,78.0614515341656,1.0821939593002292,0.1319690848139048,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,72,6.0,35.27937058522937,5.128590971272231,4.128590971272231,180.93346145557447,3.826179286625086,0.2999717317766004,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,73,6.083333333333333,36.059136347014174,4.407636296692215,3.407636296692215,158.9355581904732,3.2394120616290527,0.2679984827421451,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,74,6.166666666666667,36.85613695832054,4.837763642499375,3.8377636424993753,178.30127937994064,3.7559690418762504,0.2877232696163414,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,75,6.25,37.67075335410687,5.491517654324243,4.491517654324243,206.86960709577207,4.517994321039532,0.3142712262847378,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,76,6.333333333333333,38.50337488898399,4.788612908694022,3.788612908694022,184.377758021674,3.918051694363137,0.28596896543765915,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,77,6.416666666666667,39.35439952331136,5.057535085591843,4.057535085591843,199.03625636154607,4.309049249441079,0.2971482796810119,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,78,6.5,40.22423401340644,4.502544674951443,3.5025446749514426,181.11141066106384,3.830925864525576,0.27419366628522224,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,79,6.583333333333333,41.11329410595826,3.890478575976187,2.890478575976187,159.95038990703867,3.2664814592434963,0.24654170930366592,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,80,6.666666666666667,42.022004736737976,3.4212281400590387,2.4212281400590387,143.76686510702217,2.834805684369756,0.22338036073808798,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,81,6.75,42.95080023370146,3.082653375692751,2.082653375692751,132.4024293291248,2.531673228304209,0.20554186911370276,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,82,6.833333333333333,43.90012452458099,2.421992470654007,1.4219924706540068,106.32577105930847,1.8361101909658166,0.1648021431425084,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,83,6.916666666666667,44.87043134906526,2.212530527960623,1.2125305279606229,99.27719916256824,1.6480981371717318,0.15119023040327995,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,84,7.0,45.86218447566909,2.4505701585011277,1.4505701585011277,112.38850067974836,1.9978261050879795,0.16980966529030783,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,85,7.083333333333333,46.87585792339658,2.487115015926244,1.487115015926244,116.58565012570484,2.109779944670708,0.17371278187842654,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,86,7.166666666666667,47.91193618830352,2.288569144554452,1.2885691445544518,109.64977881641327,1.9247740415154246,0.1615452619112645,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,87,7.25,48.97091447506749,2.493737217791651,1.4937372177916508,122.12059201576768,2.2574177651578466,0.17690434705315394,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,88,7.333333333333333,50.053298933676196,2.473685452654498,1.473685452654498,123.8161174296017,2.302643836479106,0.17693878200904778,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,89,7.416666666666667,51.15960690134729,2.2615713128859505,1.2615713128859505,115.70109934660913,2.0861856320781307,0.16409785561282164,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,90,7.5,52.2903671497952,5.128590971272231,4.128590971272231,268.1759048489497,6.153264999971984,0.2999717317766004,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,91,7.583333333333333,53.446120137963256,4.407636296692215,3.407636296692215,235.57105903745958,5.283570526472648,0.2742598495334694,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,92,7.666666666666667,54.62741827034177,4.837763642499375,3.8377636424993753,264.27453799186554,6.049200799996413,0.2901105927102374,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,93,7.75,55.834826160995696,5.491517654324243,4.491517654324243,306.61793358923296,7.178659204834167,0.31149135991267873,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,94,7.833333333333333,57.06892090342795,4.788612908694022,3.788612908694022,273.2809713233932,6.289436418335375,0.28863861997603335,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,95,7.916666666666667,58.33029234640742,5.057535085591843,4.057535085591843,295.00750009478486,6.8689650598768965,0.2976827782628231,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,96,8.0,59.619543375893464,4.502544674951443,3.5025446749514426,268.4396575501657,6.160300281412795,0.2789878076811445,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,97,8.083333333333334,60.93729020319172,3.890478575976187,2.890478575976187,237.075222013561,5.323692238291837,0.25628785676852495,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,98,8.166666666666666,62.284162659478895,3.4212281400590387,2.4212281400590387,213.08832997062362,4.683871164860593,0.23710173317169736,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,99,8.25,63.660804496837265,3.082653375692751,2.082653375692751,196.24419388149167,4.234574390010447,0.22218552686154713,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,100,8.333333333333334,65.06787369594291,2.421992470654007,1.4219924706540068,157.59390017303963,3.2036249712733964,0.18805042933289462,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,101,8.416666666666666,66.50604278055455,2.212530527960623,1.2125305279606229,147.14664994583214,2.9249573205076587,0.17639899868092712,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,102,8.5,67.97599913895353,2.4505701585011277,1.4505701585011277,166.57995498421786,3.443317017450463,0.19179307835596293,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,103,8.583333333333334,69.47844535248834,2.487115015926244,1.487115015926244,172.8008847193847,3.6092527265773455,0.19485767413382993,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,104,8.666666666666666,71.0140995313809,2.288569144554452,1.2885691445544518,162.52067701583707,3.335040731283997,0.18440222165984,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,105,8.75,72.58369565795502,2.493737217791651,1.4937372177916508,181.00466326710466,3.8280785080582733,0.1971419153686378,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,106,8.833333333333334,74.18798393745108,2.473685452654498,1.473685452654498,183.5177366278383,3.895111673188538,0.19697845257166535,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,107,8.916666666666666,75.82773115659465,2.2615713128859505,1.2615713128859505,171.48982150498267,3.57428171525694,0.1859186681245506,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,108,9.0,77.50372105009039,5.128590971272231,4.128590971272231,397.4848840174951,9.602424220258605,0.2999717317766004,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,109,9.083333333333334,79.21675467521644,4.407636296692215,3.407636296692215,349.15864321264667,8.313380720529386,0.2784705200341755,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,110,9.166666666666666,80.96765079469827,4.837763642499375,3.8377636424993753,391.70235723317694,9.448182374851346,0.29171909975986243,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,111,9.25,82.75724626804515,5.491517654324243,4.491517654324243,454.462878904229,11.122242702166684,0.30961640118116884,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,112,9.333333333333334,84.58639645153602,4.788612908694022,3.788612908694022,405.0515099477356,9.804254733201804,0.29045332691755066,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,113,9.416666666666666,86.45597560704618,5.057535085591843,4.057535085591843,437.25412999170857,10.663220325198948,0.2980471202764894,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,114,9.5,88.36687731991013,4.502544674951443,3.5025446749514426,397.8758129188488,9.612851771641738,0.2822783986122792,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,115,9.583333333333334,90.32001492602016,3.890478575976187,2.890478575976187,351.3880830515309,8.372848307589514,0.2630271536115154,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,116,9.666666666666666,92.3163219483651,3.4212281400590387,2.4212281400590387,315.83519843649657,7.424518496572327,0.24665431220092704,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,117,9.75,94.35675254321751,3.082653375692751,2.082653375692751,290.869161746755,6.758579934562683,0.23384247519329704,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,118,9.833333333333334,96.44228195618291,2.421992470654007,1.4219924706540068,233.5824807505658,5.230527627382389,0.2044787291740333,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,119,9.916666666666666,98.57390698832884,2.212530527960623,1.2125305279606229,218.09777847202855,4.817492090478222,0.19430765313548193,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
MSTR Replay Multiple,120,10.0,100.75264647261658,2.4505701585011277,1.4505701585011277,246.90142883580808,5.58579431410531,0.2074268141026776,BOT NAV compounds while its premium/multiple follows MSTR's observed relative mNAV path.
Flywheel Bull,0,0.0,7.31,5.128590971272231,4.128590971272231,37.49,0.0,0.0,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,1,0.08333333333333333,7.537760525152791,5.115019379844962,4.115019379844962,38.55579116678686,0.02842867876198607,0.39987786506908307,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,2,0.16666666666666666,7.7726174739468785,5.101447788417693,4.101447788417693,39.65160222268302,0.05765810143192884,0.39981873604108187,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,3,0.25,8.014791952425389,5.0878761969904245,4.0878761969904245,40.77826919857555,0.08771056811351152,0.3997593995063604,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,4,0.3333333333333333,8.264511955718792,5.074304605563157,4.074304605563157,41.93665107963564,0.11860899118793378,0.39969985422949295,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,5,0.4166666666666667,8.52201258269089,5.060733014135888,4.060733014135888,43.12763042410523,0.15037691181929125,0.3996400989645499,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,6,0.5,8.78753625727261,5.047161422708619,4.047161422708619,44.3521139983596,0.18303851689409423,0.39958013245497814,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,7,0.5833333333333334,9.061332956691981,5.0335898312813505,4.0335898312813505,45.611033428659326,0.2166186564059569,0.3995199534334817,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,8,0.6666666666666666,9.343660446815163,5.020018239854082,4.020018239854082,46.90534587001525,0.25114286129675256,0.3994595606219009,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,9,0.75,9.634784524820086,5.006446648426813,4.006446648426813,48.23603469260004,0.28663736176580534,0.3993989527310915,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,10,0.8333333333333334,9.93497926943117,4.992875056999544,3.9928750569995444,49.60411018615044,0.3231291060589607,0.39933812846080174,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,11,0.9166666666666666,10.244527298950697,4.9793034655722765,3.9793034655722765,51.010610282815,0.3606457797496665,0.39927708649954674,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,12,1.0,10.563720037329784,4.965731874145008,3.965731874145008,52.4566012989128,0.3992158255244811,0.3992158255244811,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,13,1.0833333333333333,10.892857988529414,4.952160282717739,3.952160282717739,53.943178696080004,0.4388684634857296,0.3991543442012715,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,14,1.1666666666666667,11.232251019429858,4.93858869129047,3.9385886912904704,55.47146786229216,0.4796337119843199,0.3990926411839657,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,15,1.25,11.5822186515548,4.925017099863202,3.9250170998632017,57.0426249132619,0.5215424089960496,0.39903071511485955,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,16,1.3333333333333333,11.943090361884838,4.911445508435933,3.911445508435933,58.657837514723774,0.5646262340550485,0.3989685646243635,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,17,1.4166666666666667,12.315205893043544,4.897873917008664,3.8978739170086643,60.318325726129366,0.6089177307583185,0.39890618833086666,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,18,1.5,12.698915573148106,4.884302325581396,3.8843023255813964,62.02534286628911,0.654450329855671,0.3988435848405987,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,19,1.5833333333333333,13.094580645625696,4.870730734154128,3.8707307341541277,63.780176401508875,0.7012583729396871,0.3987807527474887,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,20,1.6666666666666667,13.502573609306037,4.857159142726859,3.857159142726859,65.58414885678322,0.7493771367506858,0.3987176906330254,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,21,1.75,13.923278569110382,4.84358755129959,3.8435875512995903,67.43861875061941,0.7988428581120142,0.3986543970661116,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,22,1.8333333333333333,14.357091597667042,4.830015959872322,3.8300159598723216,69.34498155408062,0.8496927595113528,0.39859087060291887,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,23,1.9166666666666667,14.804421108193907,4.816444368445053,3.816444368445053,71.30467067464961,0.9019650753440813,0.39852710978673844,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,24,2.0,15.265688238999012,4.802872777017784,3.802872777017784,73.31915846552891,0.955699078835127,0.39846311314783245,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,25,2.0833333333333335,15.741327249961147,4.789301185590515,3.7893011855905154,75.38995726100721,1.0109351096561006,0.39839887920327954,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,26,2.1666666666666665,16.23178593136376,4.775729594163248,3.7757295941632476,77.51862043853656,1.0677146022549096,0.3983344064568226,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,27,2.25,16.73752602546706,4.762158002735979,3.762158002735979,79.70674350817967,1.1260801149154354,0.3982696933987093,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,28,2.3333333333333335,17.2590236612152,4.74858641130871,3.74858641130871,81.955965230102,1.1860753595652707,0.39820473850553495,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,29,2.4166666666666665,17.796769802487816,4.7350148198814415,3.7350148198814415,84.26796876079833,1.2477452323499154,0.39813954024007936,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,30,2.5,18.35127071031791,4.721443228454173,3.7214432284541727,86.64448282875989,1.3111358449922617,0.3980740970511447,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,31,2.5833333333333335,18.92304841951121,4.707871637026904,3.707871637026904,89.08728294030361,1.3762945569566178,0.39800840737338694,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,32,2.6666666666666665,19.512641230115804,4.694300045599636,3.694300045599636,91.59819261630196,1.4432700084369685,0.39794246962714985,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,33,2.75,20.12060421420461,4.6807284541723675,3.6807284541723675,94.17908466056798,1.5121121541895968,0.39787628221829063,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,34,2.8333333333333335,20.74750973844794,4.667156862745099,3.6671568627450988,96.83188246066807,1.5828722982306767,0.39780984353800886,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,35,2.9166666666666665,21.39394800296799,4.65358527131783,3.65358527131783,99.55856132195133,1.6556031294198807,0.3977431519626684,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,36,3.0,22.060527596982695,4.640013679890561,3.6400136798905613,102.36114983560296,1.7303587579515325,0.39767620585361896,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,37,3.0833333333333335,22.74787607176196,4.626442088463293,3.6264420884632926,105.24173128154656,1.807194752775315,0.3976090035570148,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,38,3.1666666666666665,23.456640531435713,4.612870497036024,3.612870497036024,108.2024450670392,1.886168179969037,0.3975415434036291,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,39,3.25,24.18748824221,4.599298905608755,3.599298905608755,111.24548820182109,1.9673376420864521,0.39747382370866857,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,40,3.3333333333333335,24.94110726056468,4.585727314181487,3.5857273141814874,114.37311681070167,2.0507633185036456,0.3974058427715812,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,41,3.4166666666666665,25.718207081024097,4.572155722754219,3.5721557227542187,117.58764768448239,2.136507006788007,0.3973375988758656,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,42,3.5,26.519519304110595,4.55858413132695,3.55858413132695,120.89145987013728,2.224632165114358,0.3972690902888738,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,43,3.5833333333333335,27.34579832510975,4.545012539899681,3.5450125398996812,124.28699630119152,2.315203955753308,0.3972003152616126,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,44,3.6666666666666665,28.197822044295705,4.5314409484724125,3.5314409484724125,127.77676546925963,2.4082892896574988,0.3971312720285418,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,45,3.75,29.076392599285274,4.517869357045144,3.517869357045144,131.36334313772514,2.503956872171916,0.39706195880737005,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,46,3.8333333333333335,29.982337120210303,4.504297765617876,3.504297765617876,135.04937409856518,2.6022772498950433,0.39699237379884567,Private robotics winners re-rate and premium issuance raises NAV/share materially.
Flywheel Bull,47,3.9166666666666665,30.916508508419213,4.490726174190607,3.4907261741906073,138.83757397334477,2.7033228587181855,0.3969225151865454,Private robotics winners re-rate and premium issuance raises NAV/share materially.
