date,open,high,low,close,volume,quote_volume,trades
2026-01-13,91296.20000000,96495.00000000,91042.66000000,95414.00000000,23021.51482000,2149770801.11770380,5025071
2026-01-14,95413.99000000,97924.49000000,94559.28000000,96951.78000000,22851.89428000,2201535821.64861470,5346212
2026-01-15,96951.78000000,97193.34000000,95134.48000000,95604.80000000,21725.81369000,2093008182.84373360,4493095
2026-01-16,95604.81000000,95871.47000000,94293.46000000,95550.94000000,11167.71460000,1064019408.07725140,2971559
2026-01-17,95550.94000000,95639.45000000,95021.67000000,95147.77000000,4280.80137000,408161941.67190790,1020527
2026-01-18,95147.77000000,95531.12000000,93615.40000000,93673.14000000,6895.17819000,654773743.26771180,1488785
2026-01-19,93673.14000000,93673.14000000,91910.20000000,92631.00000000,14295.52747000,1326770336.04904700,3359066
2026-01-20,92630.99000000,92870.00000000,87895.98000000,88427.66000000,22007.32610000,1989676668.59417830,6064031
2026-01-21,88427.66000000,90574.00000000,87263.53000000,89454.73000000,20617.50372000,1837708115.35970330,6419053
2026-01-22,89454.73000000,90359.99000000,88515.37000000,89559.67000000,10825.50492000,969910623.35598860,3743412
2026-01-23,89559.68000000,91224.99000000,88578.36000000,89600.26000000,13918.48919000,1248772265.67884300,4619907
2026-01-24,89600.26000000,89957.39000000,89162.08000000,89225.34000000,4226.56737000,378464146.09188120,959854
2026-01-25,89225.34000000,89319.13000000,86074.72000000,86670.36000000,14426.22019000,1264233689.84158100,3720178
2026-01-26,86670.36000000,88860.00000000,86509.63000000,88347.08000000,17766.51453000,1560135758.98921480,4798083
2026-01-27,88347.08000000,89523.16000000,87304.33000000,89250.00000000,13125.40425000,1160026853.58950320,3787336
2026-01-28,89249.99000000,90600.00000000,88833.65000000,89299.99000000,14332.18502000,1283919840.85147180,4385791
2026-01-29,89300.00000000,89348.00000000,83383.33000000,84650.16000000,30431.38201000,2610381587.91000350,5598749
2026-01-30,84650.16000000,84735.75000000,81118.00000000,84260.49000000,35195.84793000,2918624066.48183200,8998829
2026-01-31,84260.50000000,84270.02000000,75719.90000000,78741.09000000,39491.89133000,3155264093.62304410,7384976
2026-02-01,78741.10000000,79424.00000000,75700.00000000,76968.21000000,25395.48168000,1974920557.04738660,8001906
2026-02-02,76968.22000000,79360.00000000,74604.00000000,78738.61000000,42273.59016000,3260752444.46132960,10085578
2026-02-03,78738.60000000,79186.81000000,72945.50000000,75770.21000000,39120.10889000,2986903008.57479190,9199445
2026-02-04,75770.21000000,76971.52000000,71888.00000000,73165.83000000,38375.36000000,2852834631.53914640,10724002
2026-02-05,73165.84000000,73341.18000000,62345.00000000,62909.86000000,106298.82899000,7198745594.28069360,15364010
2026-02-06,62909.87000000,71751.33000000,60000.00000000,70580.26000000,92539.21531000,6134056670.61150540,13228528
2026-02-07,70580.26000000,71690.07000000,67300.00000000,69289.38000000,44255.48036000,3058983879.06915240,7167427
2026-02-08,69289.37000000,72271.41000000,68888.00000000,70330.38000000,21420.53168000,1510003758.65284210,4870449
2026-02-09,70330.38000000,71453.53000000,68308.00000000,70138.00000000,29152.72842000,2038959539.42097760,6644769
2026-02-10,70138.00000000,70527.59000000,67800.00000000,68841.29000000,20373.77072000,1408623623.35992530,4558658
2026-02-11,68841.28000000,69292.88000000,65756.00000000,67082.52000000,28718.24602000,1930513947.54411460,6956577
2026-02-12,67082.52000000,68410.52000000,65118.00000000,66272.17000000,24271.74283000,1622162145.33420660,6778280
2026-02-13,66272.17000000,69482.97000000,65872.46000000,68853.96000000,20244.54955000,1371286022.33005480,6450842
2026-02-14,68853.97000000,70560.01000000,68730.13000000,69822.95000000,18114.78393000,1260259314.36002640,3803163
2026-02-15,69822.94000000,70983.00000000,68000.00000000,68832.58000000,22290.05208000,1545094572.13681450,4598633
2026-02-16,68832.59000000,70126.67000000,67294.11000000,68892.43000000,15515.76534000,1062797918.25359710,5233849
2026-02-17,68892.43000000,69241.50000000,66621.06000000,67503.52000000,16489.06921000,1117987651.29481200,5994853
2026-02-18,67503.52000000,68476.22000000,65870.00000000,66461.00000000,15492.43839000,1040493524.65212360,4548997
2026-02-19,66461.00000000,67320.00000000,65631.83000000,67003.73000000,14542.26988000,968863572.78215260,4679351
2026-02-20,67003.73000000,68318.39000000,66280.20000000,68020.01000000,35351.87091000,2378079150.56784730,5044912
2026-02-21,68020.00000000,68698.70000000,67534.69000000,67975.93000000,8032.84131000,547592078.84719890,1593539
2026-02-22,67975.93000000,68245.00000000,67190.00000000,67643.40000000,8175.13484000,553613335.57741360,2160900
2026-02-23,67643.39000000,67684.86000000,63888.79000000,64656.02000000,33075.90923000,2158158656.12151660,8268695
2026-02-24,64656.01000000,65026.75000000,62510.28000000,64058.15000000,23102.83622000,1469512159.71993510,7553629
2026-02-25,64058.15000000,69988.83000000,63913.27000000,67988.04000000,30749.99259000,2064089702.84443500,7096715
2026-02-26,67988.04000000,68860.00000000,66500.00000000,67485.18000000,20737.77792000,1404774665.56456080,5426137
2026-02-27,67485.19000000,68216.80000000,64914.46000000,65872.10000000,21228.58424000,1412033823.56197280,3856064
2026-02-28,65872.09000000,67760.00000000,63030.00000000,66973.26000000,22548.71649000,1462864408.26156650,5268514
2026-03-01,66973.26000000,68199.99000000,65056.00000000,65776.47000000,23201.85859000,1545783742.90620010,5312013
2026-03-02,65776.48000000,70096.00000000,65259.21000000,68830.06000000,32010.38431000,2164578841.84591730,8397526
2026-03-03,68830.06000000,69258.08000000,66158.00000000,68338.00000000,24972.24180000,1691848669.94301820,7648119
2026-03-04,68338.01000000,74050.00000000,67400.00000000,72666.77000000,44919.07610000,3202864447.63246060,8618302
2026-03-05,72666.77000000,73558.15000000,70645.47000000,70890.72000000,26590.51253000,1917514690.38783410,6709160
2026-03-06,70891.02000000,71419.98000000,67744.78000000,68114.02000000,22629.88722000,1574601198.87488800,5302899
2026-03-07,68114.02000000,68551.04000000,66915.26000000,67262.91000000,12719.54315000,861729861.85304880,2067476
